Date	Date	Number	Name	Industry	Revenue for the month	Last month's revenue	Last year's monthly revenue	Compared with last month(%)	Change in the same month last year(%)	Cumulative revenue for the month	Cumulative revenue last year	Compared with the increase and decrease in the previous period(%)	備註
1120717	11206	6550	北極星藥業-KY	生技醫療業	746	196	593	280.6122449	25.8010118	1774	5211	-65.95663021	子公司CDMO代工收入。本月增減變動達50%主係因CDMO代工收入係依合約內容進行之進度隨之認列相關收入所致。
1120717	11206	6552	易華電	半導體業	151671	152145	196443	-0.311544908	-22.79134405	794235	1327959	-40.19130109	-
1120717	11206	6558	興能高	其他電子業	113261	93432	134431	21.22292148	-15.74785578	579829	587873	-1.36832275	-
1120717	11206	6573	虹揚-KY	半導體業	104193	96540	122888	7.927284027	-15.21303952	598026	673775	-11.24247709	-
1120717	11206	6579	研揚	電腦及週邊設備業	766369	702184	771801	9.140766523	-0.703808365	3984942	4037143	-1.293018355	自112年5月起新增合併子公司捷波。
1120717	11206	6581	鋼聯	綠能環保	186127	185516	248795	0.329351646	-25.1886091	974216	1278784	-23.81700115	-
1120717	11206	6582	申豐	橡膠工業	66875	97612	87827	-31.48895628	-23.85598962	450159	1105897	-59.29467211	較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少
1120717	11206	6585	鼎基	其他	213976	256873	267172	-16.69969207	-19.91076909	1272045	1330328	-4.381099999	-
1120717	11206	6591	動力-KY	電腦及週邊設備業	95291	104255	91839	-8.59814877	3.758751729	633876	1011129	-37.31007616	-
1120717	11206	6592	和潤企業	其他	2366130	2315220	1909136	2.1989271	23.93721558	13485004	10647469	26.64985453	-
1120717	11206	6598	ABC-KY	生技醫療業	22427	25159	33992	-10.85893716	-34.02271123	161187	161801	-0.379478495	營收截至2023年6月止較去年同期下降主係因光學分析儀器出貨減少所致。
1120717	11206	6605	帝寶	汽車工業	1569519	1620439	1526334	-3.142358336	2.829328312	9105286	8205706	10.96285926	-
1120717	11206	6606	建德工業	電機機械	72700	70590	90918	2.989091939	-20.03783629	388924	459948	-15.44174559	-
1120717	11206	6625	必應	其他	192449	178036	40150	8.095553708	379.3250311	834534	320710	160.214524	主要係因本期參與製作之演製活動等較去年同期增加所致
1120717	11206	6641	基士德-KY	綠能環保	95333	154632	198671	-38.34846604	-52.01463726	766844	900299	-14.82340867	客戶要求延遲出貨的情況較多
1120717	11206	6655	科定	其他	187620	215281	213879	-12.84878833	-12.2775027	1080334	1069590	1.00449705	-
1120717	11206	6657	華安	生技醫療業	528	689	906	-23.36719884	-41.7218543	3418	2856	19.67787115	-
1120717	11206	6666	羅麗芬-KY	生技醫療業	120099	106079	108108	13.21656501	11.09168609	496894	460368	7.934087513	-
1120717	11206	6668	中揚光	光電業	77100	78546	131472	-1.840959438	-41.35633443	456798	634134	-27.96506732	-
1120717	11206	6669	緯穎	電腦及週邊設備業	22607147	15518732	34904029	45.67650888	-35.23055175	130534034	125762642	3.793966097	-
1120717	11206	6670	復盛應用	運動休閒	1643318	1552542	2949591	5.846927168	-44.28658075	12171348	16405455	-25.80914092	-
1120717	11206	6671	三能-KY	居家生活	177676	166517	175792	6.701417873	1.071721125	917137	915825	0.14325881	-
1120717	11206	6672	騰輝電子-KY	電子零組件業	393278	418901	430882	-6.116719702	-8.72721534	2405682	3175251	-24.23647768	-
1120717	11206	6674	鋐寶科技	通信網路業	54402	70574	235291	-22.91495452	-76.87884364	511388	1424738	-64.10652345	受通膨等原因影響，整體市場需求下降
1120717	11206	6689	伊雲谷	數位雲端	778270	805567	680859	-3.388544963	14.30707386	4577913	4197624	9.059625159	-
1120717	11206	6691	洋基工程	其他電子業	1593003	1637863	1459923	-2.738934819	9.115549245	8101260	6294174	28.7104551	-
1120717	11206	6695	芯鼎	半導體業	80617	95639	118051	-15.70698146	-31.71002363	529656	617324	-14.20129462	-
1120717	11206	6698	旭暉應材	其他電子業	91422	98499	135714	-7.184844516	-32.63627923	550051	609899	-9.812772279	-
1120717	11206	6706	惠特	光電業	135115	137960	475028	-2.06219194	-71.55641352	801477	3288935	-75.63110855	本月營收較去年同期減少，主係全球經濟衰退，故客戶拉貨速度放緩所致。
1120717	11206	6715	嘉基	電子零組件業	181290	170972	329555	6.0349063	-44.98945548	1252990	1585603	-20.97706677	-
1120717	11206	6719	力智	半導體業	246518	282064	648448	-12.60210449	-61.98338186	1509654	3579913	-57.82986905	市場需求減少，致營收較去年同期減少。
1120717	11206	6743	安普新	其他電子業	307133	326705	511352	-5.990725578	-39.93706879	1913279	2909676	-34.2442595	-
1120717	11206	6753	龍德造船	航運業	298367	296427	238426	0.654461301	25.1402951	2498430	1782466	40.16704947	-
1120717	11206	6754	匯僑設計	居家生活	331272	352068	422178	-5.906813456	-21.53262368	1775168	2120431	-16.28268027	-
1120717	11206	6756	威鋒電子	半導體業	196626	203819	242545	-3.529111614	-18.93215692	965822	1865672	-48.23195074	-
1120717	11206	6768	志強-KY	運動休閒	1083292	1215039	1699073	-10.84302644	-36.24217441	7229376	8528470	-15.23243911	-
1120717	11206	6770	力積電	半導體業	3428520	3712193	7104337	-7.641655485	-51.74046501	22458637	42540459	-47.20640649	主係半導體產業景氣於111年下半年開始減緩，致本期營業收入較去年同期減少。
1120717	11206	6776	展碁國際	電子通路業	1961799	2398171	2218820	-18.19603356	-11.58367961	11248788	11865932	-5.200973678	-
1120717	11206	6781	AES-KY	電子零組件業	752291	801707	1338300	-6.16384789	-43.78756632	5291073	7590404	-30.29260366	-
1120717	11206	6782	視陽	生技醫療業	218479	156077	308412	39.98154757	-29.16001971	1059071	1375275	-22.99205613	-
1120717	11206	6789	采鈺	半導體業	643029	654731	878524	-1.787298906	-26.80575602	3528355	4945966	-28.66196411	無
1120717	11206	6790	永豐實	造紙工業	789777	896418	870129	-11.89634746	-9.234492817	4981229	4880705	2.059620485	-
1120717	11206	6792	詠業	通信網路業	123843	119985	123087	3.215401925	0.614199712	671710	828359	-18.91076212	-
1120717	11206	6796	晉弘	生技醫療業	50067	43122	46029	16.10546821	8.772730235	264639	228768	15.68007763	-
1120717	11206	6799	來頡	半導體業	83748	90024	101110	-6.971474274	-17.17139749	475654	643113	-26.03881433	-
1120717	11206	6806	森崴能源	綠能環保	568488	556486	445832	2.156747879	27.51170845	3287921	2105113	56.18738757	主要係因離岸之主要工程開始施作認列收入所致
1120717	11206	6807	峰源-KY	居家生活	303986	308116	436729	-1.340404263	-30.3948215	1701887	2122435	-19.81441128	-
1120717	11206	6830	汎銓	其他電子業	171244	170385	161536	0.504152361	6.009805864	911222	795471	14.55125328	-
1120717	11206	6834	天二科技	電子零組件業	85990	84547	96250	1.706742995	-10.65974026	451398	652319	-30.80103446	-
1120717	11206	6835	圓裕	電子零組件業	181382	169824	259640	6.805869606	-30.14096441	1029223	1388289	-25.86392315	-
1120717	11206	6854	錼創科技-KY創	半導體業	84397	117216	32240	-27.99873737	161.7772953	345363	182930	88.79516755	本月及本年營收增加，主係認列合作合約之工程收入所致。
1120717	11206	6861	睿生光電	生技醫療業	154530	152353	148365	1.428918367	4.15529269	926594	930015	-0.367843529	-
1120717	11206	6863	永道-KY	通信網路業	196764	190752	171514	3.151736286	14.72183029	1160341	1036773	11.91852025	-
1120717	11206	6869	雲豹能源-創	綠能環保	1548204	161299	329075	859.8348409	370.4714731	2959079	2052766	44.15081894	本月營收較去年同期增加，主要係因承包工程案件依進度認列工程收入所致。
1120717	11206	6873	泓德能源-創	綠能環保	607826	432311	198763	40.59924453	205.8044002	2045173	1111959	83.92521667	本月及本年營收較去年同期營收增加，主要係因承接工程案件依進度認列收入所致
1120717	11206	6902	走著瞧-創	數位雲端	59080	63522	33869	-6.99285287	74.43680061	371955	186278	99.67736394	-
1120717	11206	8011	台通	通信網路業	131695	110785	120074	18.87439635	9.678198444	820758	824578	-0.463267271	-
1120717	11206	8016	矽創	半導體業	1339633	1537374	1195922	-12.86225733	12.0167536	8010179	10130826	-20.93261695	-
1120717	11206	8021	尖點	其他電子業	225582	196524	291639	14.78598034	-22.65026282	1229221	1810188	-32.09429076	-
1120717	11206	8028	昇陽半導體	半導體業	311651	315296	253693	-1.156056531	22.84572298	1786333	1457104	22.59474959	-
1120717	11206	8033	雷虎	其他	91606	87779	92307	4.359812711	-0.759422362	506322	509544	-0.632330083	-
1120717	11206	8039	台虹	電子零組件業	733628	728269	729138	0.735854471	0.615795638	3482113	4489222	-22.43393176	自結數尚未經會計師簽證，特此說明。
1120717	11206	8046	南電	電子零組件業	3085630	3338634	5521777	-7.578069354	-44.11889506	22714300	29747370	-23.64266152	-
1120717	11206	8070	長華*	電子通路業	1312725	1434373	1968026	-8.480918143	-33.29737514	8344924	11474910	-27.27678038	-
1120717	11206	8072	陞泰	電子通路業	95543	93474	103527	2.213449729	-7.711997836	541773	657941	-17.65629441	-
1120717	11206	8081	致新	半導體業	702430	706889	679675	-0.630792105	3.34792364	3860493	4920250	-21.53868198	-
1120717	11206	8101	華冠	通信網路業	10461	22414	23512	-53.32827697	-55.50782579	88413	194111	-54.45234943	主要客戶庫存去化中
1120717	11206	8103	瀚荃	電子零組件業	238624	260059	333363	-8.242360387	-28.41917069	1426495	2059270	-30.7281221	係本公司自結合併營收
1120717	11206	8104	錸寶	光電業	221773	228240	307892	-2.83342096	-27.97052213	1303917	1142088	14.16957362	-
1120717	11206	8105	凌巨	光電業	802529	782642	951721	2.541008533	-15.6760227	4701092	5195386	-9.514095777	-
1120717	11206	8110	華東	半導體業	555995	571963	868939	-2.791788979	-36.01449584	3571667	4722308	-24.36607269	-
1120717	11206	8112	至上	電子通路業	12729888	12344701	13569237	3.120261884	-6.185675731	62340980	100575568	-38.01578133	-
1120717	11206	8114	振樺電	電腦及週邊設備業	901978	875080	1137900	3.073776112	-20.73310484	4924502	5574558	-11.66112183	-
1120717	11206	8131	福懋科	半導體業	639840	623174	861775	2.674373449	-25.75324186	4050634	5261728	-23.01703927	-
1120717	11206	8150	南茂	半導體業	1788115	1834281	2110819	-2.516844475	-15.28809434	10049258	13576959	-25.98299811	-
1120717	11206	8163	達方	電腦及週邊設備業	2399149	2383507	2798390	0.656259873	-14.26681056	12889199	15169017	-15.02943797	-
1120717	11206	8201	無敵	其他電子業	75969	46748	80872	62.50748695	-6.06266693	307193	349923	-12.21125791	-
1120717	11206	8210	勤誠	電腦及週邊設備業	827389	914555	1314380	-9.53097408	-37.05100504	4160436	4870556	-14.57985495	-
1120717	11206	8213	志超	電子零組件業	1679598	1785726	1556707	-5.943129013	7.894292246	9512467	13064402	-27.18788813	-
1120717	11206	8215	明基材	光電業	1601303	1537311	1355750	4.162592995	18.11196755	8701990	8275740	5.150596805	-
1120717	11206	8222	寶一	電機機械	56560	60137	39464	-5.948085205	43.32049463	327428	214065	52.95727933	去年度因疫情影響所致
1120717	11206	8249	菱光	電子零組件業	285221	293495	375341	-2.819128094	-24.01016676	1806424	1970792	-8.340200285	-
1120717	11206	8261	富鼎	半導體業	240885	252816	398320	-4.719242453	-39.52475397	1374305	2294942	-40.11591578	-
1120717	11206	8271	宇瞻	半導體業	546277	588879	745768	-7.234423371	-26.74973987	3557741	4416320	-19.44105047	-
1120717	11206	8341	日友	綠能環保	236974	312028	294986	-24.05361057	-19.66601805	1630198	1961053	-16.87129313	-
1120717	11206	8367	建新國際	航運業	178723	189167	204369	-5.52104754	-12.54886994	1049966	1117194	-6.017576177	無
1120717	11206	8374	羅昇	電機機械	249966	269950	353854	-7.40285238	-29.35900117	1595571	2001288	-20.27279432	111/7/1取得達昇能源100%股權，係屬共同控制下組織重整，應視為自始即取得，故追溯重編去年合併營收。
1120717	11206	8404	百和興業-KY	其他	408999	396521	610735	3.146869901	-33.03167495	2356180	4687171	-49.73129847	因受市場不景氣，終端需求減少，各品牌庫存去化速度不如預期，進而影響本公司之出貨。
1120717	11206	8411	福貞-KY	其他	798543	701289	741869	13.86789184	7.639354118	3794039	3871189	-1.992927754	-
1120717	11206	8422	可寧衛	綠能環保	372105	508452	431881	-26.81610063	-13.84084968	2535271	2387223	6.201682876	-
1120717	11206	8429	金麗-KY	貿易百貨	5681	7942	18559	-28.46889952	-69.38951452	44824	116537	-61.53667934	係營運轉型過渡期間，線下業績銳減，線上業績尚未銜接所致。
1120717	11206	8438	昶昕	綠能環保	265735	259583	350067	2.369954889	-24.09024558	1537615	2082654	-26.17040565	-
1120717	11206	8442	威宏-KY	其他	781922	700798	826501	11.57594628	-5.393701883	3918412	4084834	-4.074143527	-
1120717	11206	8443	阿瘦	貿易百貨	87314	118698	96812	-26.44020961	-9.81076726	595768	633329	-5.930724789	-
1120717	11206	8454	富邦媒	數位雲端	9275849	8976333	8864286	3.336730043	4.64293458	51332455	48075867	6.773851837	-
1120717	11206	8462	柏文	運動休閒	358181	361767	271548	-0.991245747	31.90338356	2014368	1739881	15.77619389	-
1120717	11206	8463	潤泰材	其他	451587	474814	360341	-4.891810267	25.32212543	2481063	1680869	47.60597048	-
1120717	11206	8464	億豐	居家生活	2369223	2139555	2863397	10.73438168	-17.25831242	12774334	15208670	-16.00623855	-
1120717	11206	8466	美吉吉-KY	其他	278091	275534	312338	0.928016143	-10.96472411	1349285	2068285	-34.76310083	-
1120717	11206	8467	波力-KY	運動休閒	219148	159352	253246	37.52447412	-13.46437851	883643	994401	-11.13816257	-
1120717	11206	8473	山林水	綠能環保	351424	380380	468302	-7.612387612	-24.95782636	1998741	1891244	5.683930788	-
1120717	11206	8478	東哥遊艇	運動休閒	649468	433404	827931	49.85279324	-21.55529869	3038988	2924894	3.900790935	主係認列遊艇銷貨收入增減所致
1120717	11206	8481	政伸	其他	75467	79729	116406	-5.345608248	-35.16914936	506079	741383	-31.73852112	-
1120717	11206	8482	商億-KY	居家生活	280264	288960	516927	-3.009413068	-45.78267338	1815279	2477258	-26.72224694	-
1120717	11206	8488	吉源-KY	其他	310145	310494	244612	-0.112401528	26.79059081	1755596	1770871	-0.862569888	-
1120717	11206	8499	鼎炫-KY	其他電子業	182228	181344	261028	0.487471325	-30.18833229	899731	1223717	-26.47556584	-
1120717	11206	8926	台汽電	油電燃氣業	447716	638492	370430	-29.87915275	20.86386092	2560155	1861379	37.5407695	-
1120717	11206	8940	新天地	觀光餐旅	93287	110478	25822	-15.56056409	261.2694602	732804	419540	74.66844639	本月營業收入較去年同期增加，係去年同期疫情再度爆發所致。
1120717	11206	8996	高力	電機機械	461286	486598	238856	-5.201829847	93.12305322	2278733	1183074	92.61119761	112年6月營收較去年同期增加93.12%，主要係板式熱交換器及熱能產品之營業額，較去年同期分別增加83.24%及102.47%所致。
1120717	11206	9105	泰金寶-DR	存託憑證	10664482	11972905	11109986	-10.92819996	-4.009942047	66308408	65002613	2.008834629	-
1120717	11206	912000	晨訊科-DR	存託憑證	183991	204699	201634	-10.11631713	-8.750012399	1157542	1021970	13.26575144	-
1120717	11206	9802	鈺齊-KY	運動休閒	1308823	1663594	2722235	-21.32557583	-51.92101343	9669852	10726966	-9.854734321	連續暴力升息及俄烏戰事延長，已造成全球產經情勢更多不確定性，不僅影響終端實質購買力，更波及品牌客戶之下單力道與拉貨節奏。
1120717	11206	9902	台火	其他	584	11326	18048	-94.84372241	-96.7641844	64801	49326	31.37290678	本月營收較去年同期減少，主要係本月無銷售進口汽車之營收所致
1120717	11206	9904	寶成	運動休閒	20652965	21486853	24498462	-3.880921976	-15.6968915	127461842	135600820	-6.002159869	-
1120717	11206	9905	大華	其他	767533	766409	842455	0.146657985	-8.893294004	4292800	4263042	0.698046137	-
1120717	11206	9906	欣巴巴	建材營造	783337	973789	310768	-19.55783029	152.0648844	3153374	2171079	45.24455351	本月營收與去年同期之差異，主係有新個案及成屋入帳所致。
1120717	11206	9907	統一實	其他	3308602	3244563	4002398	1.973732672	-17.33450796	18797018	22551891	-16.64992528	-
1120717	11206	9908	大台北	油電燃氣業	257312	275352	258619	-6.551613934	-0.505376635	1752064	1708354	2.558603193	-
1120717	11206	9910	豐泰	運動休閒	7282668	6734632	8435900	8.13757901	-13.67052715	40159131	47158395	-14.84203184	合併營業收入為本公司自結數.
1120717	11206	9911	櫻花	居家生活	630384	696337	681498	-9.471419729	-7.500242114	3834249	4088154	-6.210749399	-
1120717	11206	9912	偉聯	電腦及週邊設備業	39841	47959	66706	-16.92695844	-40.27373849	249739	309543	-19.32009446	-
1120717	11206	9914	美利達	運動休閒	2154430	2884206	2992062	-25.30249226	-27.99514181	15801413	16940268	-6.722768495	-
1120717	11206	9917	中保科	其他	1441884	1438175	1271669	0.257896292	13.38516548	8337552	7531540	10.70182194	-
1120717	11206	9918	欣天然	油電燃氣業	140499	157832	142723	-10.98193015	-1.558263209	1095512	1106822	-1.021844524	-
1120717	11206	9919	康那香	其他	269613	245411	274214	9.861823635	-1.677886614	1512083	1605028	-5.790864708	-
1120717	11206	9921	巨大	運動休閒	7670315	7713712	8869017	-0.562595544	-13.51561284	42556168	45002193	-5.435346229	-
1120717	11206	9924	福興	居家生活	717057	748214	908126	-4.164182974	-21.03992177	3884057	4676677	-16.94835885	-
1120717	11206	9925	新保	其他	765099	622825	635098	22.84333481	20.46943936	3907200	3791919	3.0401757	-
1120717	11206	9926	新海	油電燃氣業	167530	193234	165543	-13.30200689	1.200292371	1215933	1209264	0.551492478	-
1120717	11206	9927	泰銘	其他	776296	765160	770932	1.455381881	0.69578121	4469093	5018302	-10.94412014	-
1120717	11206	9928	中視	其他	89189	71303	69775	25.08449855	27.8237191	434379	404629	7.352414187	-
1120717	11206	9929	秋雨	其他	56878	51555	39779	10.32489574	42.98499208	316359	270951	16.75874974	-
1120717	11206	9930	中聯資源	綠能環保	1026321	1129926	982486	-9.169184531	4.461641184	6282630	5791571	8.4788566	-
1120717	11206	9931	欣高	油電燃氣業	96478	101610	100059	-5.050683988	-3.578888456	648319	667253	-2.837604327	-
1120717	11206	9933	中鼎	其他	7898632	9279140	7438538	-14.87754253	6.185274579	45692124	44803831	1.982627334	-
1120717	11206	9934	成霖	居家生活	1546296	1582906	1726293	-2.312834748	-10.42679313	9215445	10428496	-11.63208002	-
1120717	11206	9935	慶豐富	居家生活	341199	339156	548106	0.602377667	-37.74944992	1937358	2762140	-29.86025328	-
1120717	11206	9937	全國	油電燃氣業	1988309	2070038	1948186	-3.948188391	2.059505612	11875571	11739104	1.162499284	-
1120717	11206	9938	百和	其他	942241	957855	1340889	-1.630100589	-29.7301268	5726278	9300428	-38.42995183	-
1120717	11206	9939	宏全	其他	2561970	2435259	2352601	5.203183727	8.899469141	13285267	12188598	8.997499138	-
1120717	11206	9940	信義	其他	1135048	1165536	1007946	-2.615792219	12.61000093	7807896	7064012	10.53061631	-
1120717	11206	9941	裕融	其他	3500679	3569498	3024447	-1.927974186	15.74608515	20163148	17344872	16.24846814	-
1120717	11206	9942	茂順	其他	432767	431470	343834	0.300600273	25.86509769	2422961	1899374	27.56629289	-
1120717	11206	9943	好樂迪	觀光餐旅	231599	203431	159521	13.84646391	45.18401966	1434152	1055194	35.91358556	-
1120717	11206	9944	新麗	其他	185525	193827	242874	-4.283200999	-23.61265512	1195837	1466553	-18.45933969	-
1120717	11206	9945	潤泰新	其他	1970152	2879621	3384698	-31.58294095	-41.79238443	13307521	13934311	-4.498177197	-
1120717	11206	9946	三發地產	建材營造	83067	58173	666768	42.79304832	-87.54184364	394708	993872	-60.28583158	本月及累月營收較去年同期減少，係因去年同期預售建案完工交屋入帳所致。
1120717	11206	9955	佳龍	綠能環保	63800	181916	80726	-64.92886827	-20.96722246	602399	659306	-8.631348721	-
1120717	11206	9958	世紀鋼	鋼鐵工業	1667685	801524	665459	108.0642626	150.6067241	5894081	3964510	48.67110942	本月增加百分比達50%以上，主要係風力事業案依進度如期交貨及相關工程收入挹注所致。
